,Grifo,Lavadora,Ducha,Total_Real,flow
2024-01-01 19:08:10,0.0,0.0,0.0,0.0,0.005098366251796739
2024-01-01 19:08:12,0.0,0.0,0.0,0.0,0.0004093314461848836
2024-01-01 19:08:14,0.0,0.0,0.0,0.0,0.0009774921149875698
2024-01-01 19:08:16,0.0,0.0,0.0,0.0,0.03069397269339155
2024-01-01 19:08:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:20,0.0,0.0,0.0,0.0,0.027320051191797187
2024-01-01 19:08:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:24,0.0,0.0,0.0,0.0,0.0333427787053214
2024-01-01 19:08:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:32,0.0,0.0,0.0,0.0,0.0325156566249431
2024-01-01 19:08:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:40,0.0,0.0,0.0,0.0,0.007661844025783133
2024-01-01 19:08:42,0.0,0.0,0.0,0.0,0.022308250046630035
2024-01-01 19:08:44,0.0,0.0,0.0,0.0,0.051129735472818925
2024-01-01 19:08:46,0.0,0.0,0.0,0.0,0.07199452499360313
2024-01-01 19:08:48,0.0,0.0,0.0,0.0,0.01950542259563908
2024-01-01 19:08:50,0.0,0.0,0.0,0.0,0.010969625606081047
2024-01-01 19:08:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:08:54,0.0,0.0,0.0,0.0,0.05727909461192929
2024-01-01 19:08:56,0.0,0.0,0.0,0.0,0.006462093280018369
2024-01-01 19:08:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:00,0.0,0.0,0.0,0.0,0.01162595307160661
2024-01-01 19:09:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:06,0.0,0.0,0.0,0.0,0.01715408762800805
2024-01-01 19:09:08,0.0,0.0,0.0,0.0,0.04027421555801711
2024-01-01 19:09:10,0.0,0.0,0.0,0.0,0.0167076790560284
2024-01-01 19:09:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:14,0.0,0.0,0.0,0.0,0.00039815257174081206
2024-01-01 19:09:16,0.0,0.0,0.0,0.0,0.005168392431488598
2024-01-01 19:09:18,0.0,0.0,0.0,0.0,0.004249626632657525
2024-01-01 19:09:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:22,0.0,0.0,0.0,0.0,0.0007602863840655325
2024-01-01 19:09:24,0.0,0.0,0.0,0.0,0.04665038221321392
2024-01-01 19:09:26,0.0,0.0,0.0,0.0,0.014168196430395989
2024-01-01 19:09:28,0.0,0.0,0.0,0.0,0.003154409520736919
2024-01-01 19:09:30,0.0,0.0,0.0,0.0,0.019776806888877514
2024-01-01 19:09:32,0.0,0.0,0.0,0.0,0.019778969603497298
2024-01-01 19:09:34,0.0,0.0,0.0,0.0,0.028379938883095764
2024-01-01 19:09:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:42,0.0,0.0,0.0,0.0,0.023001687704810748
2024-01-01 19:09:44,0.0,0.0,0.0,0.0,0.021536129232210755
2024-01-01 19:09:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:48,0.0,0.0,0.0,0.0,0.011725134384609686
2024-01-01 19:09:50,0.0,0.0,0.0,0.0,0.041167016036036196
2024-01-01 19:09:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:09:54,0.0,0.0,0.0,0.0,0.009419198217789141
2024-01-01 19:09:56,0.0,0.0,0.0,0.0,0.021914571084732742
2024-01-01 19:09:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:00,0.0,0.0,0.0,0.0,0.0045596447697330645
2024-01-01 19:10:02,0.0,0.0,0.0,0.0,0.03816348569224413
2024-01-01 19:10:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:06,0.0,0.0,0.0,0.0,0.024973984267764853
2024-01-01 19:10:08,0.0,0.0,0.0,0.0,0.0008148482141735747
2024-01-01 19:10:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:20,0.0,0.0,0.0,0.0,0.002052789371583666
2024-01-01 19:10:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:26,0.0,0.0,0.0,0.0,0.0067798764889679805
2024-01-01 19:10:28,0.0,0.0,0.0,0.0,0.01594217924943145
2024-01-01 19:10:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:38,0.0,0.0,0.0,0.0,0.004515871382148637
2024-01-01 19:10:40,0.0,0.0,0.0,0.0,0.017093400364963117
2024-01-01 19:10:42,0.0,0.0,0.0,0.0,0.00462314419488914
2024-01-01 19:10:44,0.0,0.0,0.0,0.0,0.016445269321627442
2024-01-01 19:10:46,0.0,0.0,0.0,0.0,0.001956749450078325
2024-01-01 19:10:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:10:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:00,0.0,0.0,0.0,0.0,0.01257243037692144
2024-01-01 19:11:02,0.0,0.0,0.0,0.0,0.0014686507337170283
2024-01-01 19:11:04,0.0,0.0,0.0,0.0,0.01342483008771745
2024-01-01 19:11:06,0.0,0.0,0.0,0.0,0.013271541698236832
2024-01-01 19:11:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:12,0.0,0.0,0.0,0.0,0.01504813464964084
2024-01-01 19:11:14,0.0,0.0,0.0,0.0,0.07337816792022374
2024-01-01 19:11:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:18,0.0,0.0,0.0,0.0,0.0012525446396837929
2024-01-01 19:11:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:28,0.0,0.0,0.0,0.0,0.004659310018435757
2024-01-01 19:11:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:34,0.0,0.0,0.0,0.0,0.0427660703145842
2024-01-01 19:11:36,0.0,0.0,0.0,0.0,0.025178309393979286
2024-01-01 19:11:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:42,0.0,0.0,0.0,0.0,0.002550737708490828
2024-01-01 19:11:44,0.0,0.0,0.0,0.0,0.010829664751242252
2024-01-01 19:11:46,0.0,0.0,0.0,0.0,0.023100354472788256
2024-01-01 19:11:48,0.0,0.0,0.0,0.0,0.025866664932023574
2024-01-01 19:11:50,0.0,0.0,0.0,0.0,0.03152028915935538
2024-01-01 19:11:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:11:56,0.0,0.0,0.0,0.0,0.029793024618348825
2024-01-01 19:11:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:00,0.0,0.0,0.0,0.0,0.036578027315450186
2024-01-01 19:12:02,0.0,0.0,0.0,0.0,0.05431132845414827
2024-01-01 19:12:04,0.0,0.0,0.0,0.0,0.03573762958377482
2024-01-01 19:12:06,0.0,0.0,0.0,0.0,0.019847712213096447
2024-01-01 19:12:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:10,0.0,0.0,0.0,0.0,0.00844904411243616
2024-01-01 19:12:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:18,0.0,0.0,0.0,0.0,0.0018591772189784142
2024-01-01 19:12:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:22,0.0,0.0,0.0,0.0,0.007847998698601926
2024-01-01 19:12:24,0.0,0.0,0.0,0.0,0.02633480474631775
2024-01-01 19:12:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:28,0.0,0.0,0.0,0.0,0.004458032788111534
2024-01-01 19:12:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:32,0.0,0.0,0.0,0.0,0.00570487480971545
2024-01-01 19:12:34,0.0,0.0,0.0,0.0,0.020585177946354578
2024-01-01 19:12:36,0.0,0.0,0.0,0.0,0.027637073725266366
2024-01-01 19:12:38,0.0,0.0,0.0,0.0,0.020109123578791153
2024-01-01 19:12:40,0.0,0.0,0.0,0.0,0.012419568867869817
2024-01-01 19:12:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:48,0.0,0.0,0.0,0.0,0.010758606204225744
2024-01-01 19:12:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:52,0.0,0.0,0.0,0.0,0.010125669845035724
2024-01-01 19:12:54,0.0,0.0,0.0,0.0,0.00793407771397946
2024-01-01 19:12:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:12:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:00,0.0,0.0,0.0,0.0,0.03131626724570249
2024-01-01 19:13:02,0.0,0.0,0.0,0.0,0.02092227445184739
2024-01-01 19:13:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:10,0.0,0.0,0.0,0.0,0.044138930631639435
2024-01-01 19:13:12,0.0,0.0,0.0,0.0,0.0012316310529313535
2024-01-01 19:13:14,0.0,0.0,0.0,0.0,0.05651172166035602
2024-01-01 19:13:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:18,0.0,0.0,0.0,0.0,0.008477678966687566
2024-01-01 19:13:20,0.0,0.0,0.0,0.0,0.026738954142857874
2024-01-01 19:13:22,0.0,0.0,0.0,0.0,0.049165280585427296
2024-01-01 19:13:24,0.0,0.0,0.0,0.0,0.015030649754532718
2024-01-01 19:13:26,0.0,0.0,0.0,0.0,7.22165381487835e-05
2024-01-01 19:13:28,0.0,0.0,0.0,0.0,0.0008387298334609087
2024-01-01 19:13:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:34,0.0,0.0,0.0,0.0,0.00153658453845268
2024-01-01 19:13:36,0.0,0.0,0.0,0.0,0.041456816253052864
2024-01-01 19:13:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:40,0.0,0.0,0.0,0.0,0.03187963936421357
2024-01-01 19:13:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:13:44,0.0,0.0,0.0,0.0,0.03730675678747314
2024-01-01 19:13:46,0.0,0.0,0.0,0.0,0.02030167481918854
2024-01-01 19:13:48,0.0,0.0,0.0,0.0,0.01827586088554057
2024-01-01 19:13:50,0.0,0.0,0.0,0.0,0.029364799799865848
2024-01-01 19:13:52,0.0,0.0,0.0,0.0,0.02499479733857876
2024-01-01 19:13:54,0.0,0.0,0.0,0.0,0.031914401871114724
2024-01-01 19:13:56,0.0,0.0,0.0,0.0,0.06395291877721695
2024-01-01 19:13:58,0.0,0.0,0.0,0.0,0.04850684134046784
2024-01-01 19:14:00,0.0,0.0,0.0,0.0,0.013992727024948878
2024-01-01 19:14:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:04,0.0,0.0,0.0,0.0,0.010992533690724749
2024-01-01 19:14:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:08,0.0,0.0,0.0,0.0,0.024869598375030732
2024-01-01 19:14:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:12,0.0,0.0,0.0,0.0,0.033674438279235185
2024-01-01 19:14:14,0.0,0.0,0.0,0.0,0.05940867101072151
2024-01-01 19:14:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:26,0.0,0.0,0.0,0.0,0.019055011112956412
2024-01-01 19:14:28,0.0,0.0,0.0,0.0,0.02263201287957133
2024-01-01 19:14:30,0.0,0.0,0.0,0.0,0.004617774376960331
2024-01-01 19:14:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:34,0.0,0.0,0.0,0.0,0.00370136287359912
2024-01-01 19:14:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:42,0.0,0.0,0.0,0.0,0.0314943357413526
2024-01-01 19:14:44,0.0,0.0,0.0,0.0,0.016357660370446316
2024-01-01 19:14:46,0.0,0.0,0.0,0.0,0.009677720936478017
2024-01-01 19:14:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:14:54,0.0,0.0,0.0,0.0,0.04092903980676289
2024-01-01 19:14:56,0.0,0.0,0.0,0.0,0.06591774022710875
2024-01-01 19:14:58,0.0,0.0,0.0,0.0,0.01669795242219377
2024-01-01 19:15:00,0.0,0.0,0.0,0.0,0.02195262633031083
2024-01-01 19:15:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:14,0.0,0.0,0.0,0.0,0.0014325992571470121
2024-01-01 19:15:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:18,0.0,0.0,0.0,0.0,0.06503172361858885
2024-01-01 19:15:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:22,0.0,0.0,0.0,0.0,0.02661928632067652
2024-01-01 19:15:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:26,0.0,0.0,0.0,0.0,0.013883942857855457
2024-01-01 19:15:28,0.0,0.0,0.0,0.0,0.015243446015328746
2024-01-01 19:15:30,0.0,0.0,0.0,0.0,0.004711296903619655
2024-01-01 19:15:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:36,0.0,0.0,0.0,0.0,0.005072858165980291
2024-01-01 19:15:38,0.0,0.0,0.0,0.0,0.0031930150585235827
2024-01-01 19:15:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:42,0.0,0.0,0.0,0.0,0.038736373771246994
2024-01-01 19:15:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:50,0.0,0.0,0.0,0.0,0.005464962490775764
2024-01-01 19:15:52,0.0,0.0,0.0,0.0,0.03050177568013279
2024-01-01 19:15:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:56,0.0,0.0,0.0,0.0,0.07060815696865334
2024-01-01 19:15:58,0.0,0.0,0.0,0.0,0.00605545910873586
2024-01-01 19:16:00,0.0,0.0,0.0,0.0,0.011451719702864056
2024-01-01 19:16:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:06,0.0,0.0,0.0,0.0,0.02915024464553676
2024-01-01 19:16:08,0.0,0.0,0.0,0.0,0.006297647166560326
2024-01-01 19:16:10,0.0,0.0,0.0,0.0,0.004205867211807514
2024-01-01 19:16:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:18,0.0,0.0,0.0,0.0,0.03507981379922129
2024-01-01 19:16:20,0.0,0.0,0.0,0.0,0.026468601178292823
2024-01-01 19:16:22,0.0,0.0,0.0,0.0,0.03090813517401849
2024-01-01 19:16:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:28,0.0,0.0,0.0,0.0,0.03695400558003434
2024-01-01 19:16:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:32,0.0,0.0,0.0,0.0,0.03389647222659799
2024-01-01 19:16:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:16:44,0.0,0.0,0.0,0.0,0.002280890599468713
2024-01-01 19:16:46,0.0,0.0,0.0,0.0,0.01602797311144166
2024-01-01 19:16:48,0.0,0.0,0.0,0.0,0.03645870517912664
2024-01-01 19:16:50,0.0,0.0,0.0,0.0,0.01820924139514458
2024-01-01 19:16:52,0.0,0.0,0.0,0.0,0.058961915544981175
2024-01-01 19:16:54,0.0,0.0,0.0,0.0,0.040832249272094494
2024-01-01 19:16:56,0.0,0.0,0.0,0.0,0.022142362550598444
2024-01-01 19:16:58,0.0,0.0,0.0,0.0,0.014058564760679772
2024-01-01 19:17:00,0.0,0.0,0.0,0.0,0.03690306549219693
2024-01-01 19:17:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:08,0.0,0.0,0.0,0.0,0.019892928971582985
2024-01-01 19:17:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:12,0.0,0.0,0.0,0.0,0.0905895942701413
2024-01-01 19:17:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:16,0.0,0.0,0.0,0.0,0.0031908949464756944
2024-01-01 19:17:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:28,0.0,0.0,0.0,0.0,0.016363869084103148
2024-01-01 19:17:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:32,0.0,0.0,0.0,0.0,0.058008846781279384
2024-01-01 19:17:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:36,0.0,0.0,0.0,0.0,0.044289435604648354
2024-01-01 19:17:38,0.0,0.0,0.0,0.0,0.04716778006054563
2024-01-01 19:17:40,0.0,0.0,0.0,0.0,0.03831129499501444
2024-01-01 19:17:42,0.0,0.0,0.0,0.0,0.007043919313965522
2024-01-01 19:17:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:46,0.0,0.0,0.0,0.0,0.03828203090811854
2024-01-01 19:17:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:50,0.0,0.0,0.0,0.0,0.008121227863371617
2024-01-01 19:17:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:17:56,0.0,0.0,0.0,0.0,0.008341409168529112
2024-01-01 19:17:58,0.0,0.0,0.0,0.0,0.022255147547790368
2024-01-01 19:18:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:02,0.0,0.0,0.0,0.0,0.013803605613475505
2024-01-01 19:18:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:10,0.0,0.0,0.0,0.0,0.010720117108983488
2024-01-01 19:18:12,0.0,0.0,0.0,0.0,0.02607944248902164
2024-01-01 19:18:14,0.0,0.0,0.0,0.0,0.002484686734915128
2024-01-01 19:18:16,0.0,0.0,0.0,0.0,0.016997872034699907
2024-01-01 19:18:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:20,0.0,0.0,0.0,0.0,0.012142444287248953
2024-01-01 19:18:22,0.0,0.0,0.0,0.0,0.010557271998861254
2024-01-01 19:18:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:28,0.0,0.0,0.0,0.0,0.018003815170536553
2024-01-01 19:18:30,0.0,0.0,0.0,0.0,0.05436263425924203
2024-01-01 19:18:32,0.0,0.0,0.0,0.0,0.0362045574392796
2024-01-01 19:18:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:40,0.0,0.0,0.0,0.0,0.002967640136327833
2024-01-01 19:18:42,0.0,0.0,0.0,0.0,0.0014476877092295807
2024-01-01 19:18:44,0.0,0.0,0.0,0.0,0.03720840830785046
2024-01-01 19:18:46,0.0,0.0,0.0,0.0,0.03885339917540326
2024-01-01 19:18:48,0.0,0.0,0.0,0.0,0.000169967532465293
2024-01-01 19:18:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:18:52,0.0,0.0,0.0,0.0,0.015502392968627982
2024-01-01 19:18:54,0.0,0.0,0.0,0.0,0.031896039601545315
2024-01-01 19:18:56,0.0,0.0,0.0,0.0,0.01657310429932644
2024-01-01 19:18:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:04,0.0,0.0,0.0,0.0,0.005804605427857578
2024-01-01 19:19:06,0.0,0.0,0.0,0.0,0.018693602949590615
2024-01-01 19:19:08,0.0,0.0,0.0,0.0,0.02204535579388371
2024-01-01 19:19:10,0.0,0.0,0.0,0.0,0.03455281109264694
2024-01-01 19:19:12,0.0,0.0,0.0,0.0,0.044409288019857975
2024-01-01 19:19:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:16,0.0,0.0,0.0,0.0,0.012142873002939826
2024-01-01 19:19:18,0.0,0.0,0.0,0.0,0.013177784681420265
2024-01-01 19:19:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:24,0.0,0.0,0.0,0.0,0.04333889504210311
2024-01-01 19:19:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:30,0.0,0.0,0.0,0.0,0.00060216855330703
2024-01-01 19:19:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:34,0.0,0.0,0.0,0.0,0.05573091818440409
2024-01-01 19:19:36,0.0,0.0,0.0,0.0,0.014690818625812507
2024-01-01 19:19:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:44,0.0,0.0,0.0,0.0,0.0665140012369015
2024-01-01 19:19:46,0.0,0.0,0.0,0.0,0.02026451604413532
2024-01-01 19:19:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:19:58,0.0,0.0,0.0,0.0,0.017866901453605335
2024-01-01 19:20:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:02,0.0,0.0,0.0,0.0,0.03746314855679945
2024-01-01 19:20:04,0.0,0.0,0.0,0.0,0.0002458329782350289
2024-01-01 19:20:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:10,0.0,0.0,0.0,0.0,0.03666953548883795
2024-01-01 19:20:12,0.0,0.0,0.0,0.0,0.008805804979359054
2024-01-01 19:20:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:18,0.0,0.0,0.0,0.0,0.04797273627093765
2024-01-01 19:20:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:24,0.0,0.0,0.0,0.0,0.017092353061711887
2024-01-01 19:20:26,0.0,0.0,0.0,0.0,0.04352299920070122
2024-01-01 19:20:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:34,0.0,0.0,0.0,0.0,0.027134119888720082
2024-01-01 19:20:36,0.0,0.0,0.0,0.0,0.03388184655789608
2024-01-01 19:20:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:40,0.0,0.0,0.0,0.0,0.003448203611310289
2024-01-01 19:20:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:44,0.0,0.0,0.0,0.0,0.026526515129318175
2024-01-01 19:20:46,0.0,0.0,0.0,0.0,0.012671517017494584
2024-01-01 19:20:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:50,0.0,0.0,0.0,0.0,0.046024367101534916
2024-01-01 19:20:52,0.0,0.0,0.0,0.0,0.010050404400221622
2024-01-01 19:20:54,0.0,0.0,0.0,0.0,0.006755774413998856
2024-01-01 19:20:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:20:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:21:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:21:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:21:04,0.0,0.0,0.0,0.0,0.03687391762816181
2024-01-01 19:21:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:21:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:21:10,0.0,0.0,0.0,0.0,0.0
